id,Price_Prediction
301749,84.64608
301750,80.67896
301751,86.07802
301752,80.15996
301753,78.71695
301754,80.28258
301755,83.246925
301756,81.160835
301757,82.577225
301758,84.22407
301759,79.2717
301760,79.03307
301761,83.06325
301762,77.55358
301763,84.138824
301764,82.20668
301765,85.49374
301766,79.8383
301767,78.40389
301768,83.37607
301769,79.675156
301770,80.23044
301771,89.318146
301772,80.205215
301773,80.744385
301774,81.155426
301775,87.62176
301776,75.19967
301777,78.006935
301778,81.26771
301779,79.79851
301780,85.94902
301781,83.28624
301782,84.70809
301783,84.85685
301784,81.27355
301785,79.53004
301786,85.20786
301787,81.00813
301788,80.890884
301789,79.852844
301790,79.97171
301791,75.08187
301792,84.64781
301793,78.722015
301794,81.98001
301795,82.4335
301796,81.12391
301797,84.14665
301798,85.063736
301799,81.68764
301800,83.482735
301801,80.04556
301802,80.935844
301803,82.35378
301804,84.28048
301805,80.32035
301806,81.37303
301807,81.74194
301808,80.151634
301809,82.137924
301810,84.11637
301811,85.51459
301812,81.303276
301813,80.17355
301814,80.402626
301815,82.960815
301816,76.84108
301817,84.58322
301818,82.65098
301819,82.890236
301820,84.45078
301821,80.40424
301822,77.95878
301823,81.01376
301824,83.24079
301825,84.479385
301826,79.678535
301827,83.69509
301828,83.14209
301829,75.70231
301830,81.88091
301831,81.632675
301832,84.25212
301833,79.01592
301834,79.017784
301835,83.64811
301836,83.48065
301837,80.017746
301838,79.857704
301839,80.569855
301840,81.9376
301841,82.09952
301842,76.433655
301843,83.28041
301844,86.102516
301845,79.439575
301846,82.50504
301847,82.89181
301848,84.200806
301849,83.75941
301850,81.55216
301851,84.329605
301852,84.15132
301853,79.63006
301854,85.20415
301855,83.37384
301856,81.620865
301857,78.83626
301858,81.030014
301859,81.19429
301860,81.771095
301861,83.83258
301862,75.93351
301863,82.07148
301864,82.13092
301865,85.08865
301866,86.027695
301867,80.262405
301868,88.01194
301869,83.02458
301870,81.216835
301871,79.92021
301872,79.28681
301873,83.36284
301874,80.836716
301875,83.30242
301876,82.73993
301877,85.39697
301878,82.56848
301879,81.45111
301880,82.10903
301881,80.14445
301882,83.76327
301883,78.95679
301884,81.67651
301885,82.32047
301886,83.860634
301887,80.56768
301888,83.47114
301889,80.47614
301890,81.22727
301891,77.69502
301892,81.287094
301893,77.75126
301894,83.300064
301895,81.274216
301896,80.123634
301897,81.25636
301898,79.74082
301899,80.28547
301900,82.70125
301901,80.930504
301902,85.59854
301903,85.466934
301904,82.130104
301905,80.682724
301906,79.36058
301907,85.297775
301908,84.04729
301909,82.059746
301910,73.878
301911,79.88777
301912,80.0375
301913,83.90236
301914,85.583115
301915,81.699005
301916,82.63474
301917,78.66527
301918,83.61141
301919,82.029686
301920,80.32366
301921,82.86031
301922,83.81917
301923,79.7593
301924,75.53807
301925,81.91314
301926,79.660545
301927,79.73201
301928,81.41629
301929,79.74858
301930,81.75338
301931,80.82309
301932,81.005424
301933,88.092575
301934,81.005165
301935,80.42131
301936,88.11891
301937,82.66248
301938,84.240326
301939,79.55208
301940,78.85955
301941,83.7256
301942,81.03738
301943,85.06339
301944,84.45599
301945,78.21599
301946,78.8118
301947,81.36408
301948,84.98198
301949,78.80879
301950,80.44751
301951,83.3619
301952,83.091034
301953,82.06978
301954,83.36203
301955,81.17066
301956,82.627594
301957,82.06602
301958,80.33968
301959,80.06145
301960,81.647446
301961,82.6072
301962,80.41629
301963,83.268234
301964,81.2922
301965,84.1223
301966,80.5124
301967,82.34118
301968,82.05674
301969,82.34233
301970,77.52713
301971,86.81493
301972,79.774864
301973,84.141914
301974,79.87844
301975,85.018845
301976,83.40056
301977,84.25307
301978,82.8975
301979,79.97371
301980,80.86454
301981,84.53542
301982,81.0923
301983,86.92715
301984,83.018845
301985,83.25754
301986,78.01226
301987,78.01064
301988,88.844925
301989,81.62055
301990,79.84363
301991,81.028206
301992,86.16273
301993,81.95236
301994,76.17426
301995,82.38342
301996,82.157845
301997,85.0577
301998,83.15855
301999,80.88308
302000,76.79006
302001,82.66191
302002,81.51348
302003,84.58143
302004,85.63611
302005,80.905045
302006,82.094696
302007,81.15459
302008,83.51219
302009,78.37312
302010,84.60121
302011,76.77592
302012,79.53833
302013,82.846214
302014,81.79269
302015,80.756065
302016,81.55196
302017,81.66415
302018,82.43948
302019,86.01173
302020,80.490036
302021,84.56061
302022,82.69863
302023,79.218475
302024,81.505936
302025,78.80763
302026,79.75115
302027,88.48657
302028,80.02624
302029,81.356445
302030,83.375496
302031,83.77013
302032,78.95299
302033,76.19346
302034,79.76694
302035,86.97792
302036,83.21384
302037,82.31952
302038,82.44842
302039,84.519356
302040,81.48928
302041,83.296616
302042,83.22344
302043,75.82025
302044,79.45532
302045,77.58433
302046,81.91723
302047,75.92938
302048,82.451515
302049,82.472694
302050,76.719765
302051,84.13962
302052,82.84385
302053,83.23726
302054,81.18446
302055,85.4318
302056,85.40403
302057,81.41387
302058,81.480446
302059,81.76543
302060,79.74065
302061,73.54628
302062,82.00781
302063,85.45292
302064,82.04106
302065,78.7552
302066,78.83204
302067,83.38598
302068,83.01528
302069,85.70731
302070,79.00145
302071,83.47236
302072,83.35167
302073,86.30366
302074,82.9431
302075,86.37485
302076,88.8707
302077,86.80406
302078,83.74266
302079,82.050545
302080,76.84705
302081,80.20408
302082,87.246864
302083,83.457855
302084,81.01511
302085,80.75704
302086,84.9998
302087,78.40369
302088,77.55177
302089,80.97198
302090,83.14092
302091,78.81627
302092,85.05018
302093,81.10862
302094,77.76722
302095,79.85548
302096,85.79837
302097,81.16116
302098,78.55202
302099,79.32679
302100,82.19711
302101,80.68267
302102,80.648094
302103,79.764755
302104,78.88232
302105,81.847466
302106,79.912
302107,85.12438
302108,67.92592
302109,80.11731
302110,81.92259
302111,77.9257
302112,78.5748
302113,83.697136
302114,78.268616
302115,81.81002
302116,81.35774
302117,81.71609
302118,83.2182
302119,84.3528
302120,80.39821
302121,85.85486
302122,78.53129
302123,85.78685
302124,83.02285
302125,82.184494
302126,81.857994
302127,80.524994
302128,79.69117
302129,82.66785
302130,82.95352
302131,84.1604
302132,80.11945
302133,80.96941
302134,82.60824
302135,78.97938
302136,83.09846
302137,77.70849
302138,78.929855
302139,82.387955
302140,87.68607
302141,84.96211
302142,77.40449
302143,79.768005
302144,85.15994
302145,82.66652
302146,85.34076
302147,81.993965
302148,83.299995
302149,77.51494
302150,81.96899
302151,77.310486
302152,77.527374
302153,77.601776
302154,78.47315
302155,80.889755
302156,84.020096
302157,83.26334
302158,78.63662
302159,81.721054
302160,79.36997
302161,83.49979
302162,79.12458
302163,81.990524
302164,80.776024
302165,80.44029
302166,83.213715
302167,87.6566
302168,81.80446
302169,78.644485
302170,80.90888
302171,78.10757
302172,85.775444
302173,82.99232
302174,83.56642
302175,82.306175
302176,82.060646
302177,81.8534
302178,80.73639
302179,79.78971
302180,84.136055
302181,79.80423
302182,81.1406
302183,82.562294
302184,71.73775
302185,85.17408
302186,82.084656
302187,85.527374
302188,83.77379
302189,80.839386
302190,81.03739
302191,84.38372
302192,81.390785
302193,79.387245
302194,80.32574
302195,84.01552
302196,80.86072
302197,81.93564
302198,84.55401
302199,82.22799
302200,80.03495
302201,80.707504
302202,77.61885
302203,82.6782
302204,84.23586
302205,77.5754
302206,81.769066
302207,83.46899
302208,85.33428
302209,81.08918
302210,82.281784
302211,79.61928
302212,81.42015
302213,79.32068
302214,80.13249
302215,83.05271
302216,80.56083
302217,78.67196
302218,80.25214
302219,82.55213
302220,81.90521
302221,83.70163
302222,79.41481
302223,84.51663
302224,80.27218
302225,81.82711
302226,82.97677
302227,83.41937
302228,79.18315
302229,78.82612
302230,80.820915
302231,86.02842
302232,87.18247
302233,79.30041
302234,81.05437
302235,80.723465
302236,85.94171
302237,79.267006
302238,77.67393
302239,80.8477
302240,83.454926
302241,83.98069
302242,80.580574
302243,79.92892
302244,84.49041
302245,83.98468
302246,80.45455
302247,77.25251
302248,81.058174
302249,80.6697
302250,78.52826
302251,80.01815
302252,78.73241
302253,78.13098
302254,83.84242
302255,81.33315
302256,83.00987
302257,81.93104
302258,75.54044
302259,88.96802
302260,79.73021
302261,87.9984
302262,83.27486
302263,79.877846
302264,79.34916
302265,82.363266
302266,83.16294
302267,85.60262
302268,83.2079
302269,81.04208
302270,78.349075
302271,82.181435
302272,82.69889
302273,84.111015
302274,78.57596
302275,84.07827
302276,82.39317
302277,80.89772
302278,86.35757
302279,81.57849
302280,79.40916
302281,80.32309
302282,87.92916
302283,85.45076
302284,82.804695
302285,82.211586
302286,78.27636
302287,76.52845
302288,81.945786
302289,78.89235
302290,80.27139
302291,81.26105
302292,84.7718
302293,80.029335
302294,85.65764
302295,79.15669
302296,81.95627
302297,80.70262
302298,83.10761
302299,83.74558
302300,82.34816
302301,81.64934
302302,77.115036
302303,77.8256
302304,82.23481
302305,79.72177
302306,79.72376
302307,84.29115
302308,88.429344
302309,79.0502
302310,82.21537
302311,83.38301
302312,78.25942
302313,79.836624
302314,82.9583
302315,83.1967
302316,81.551346
302317,80.40455
302318,77.45569
302319,84.74545
302320,83.25276
302321,84.1743
302322,82.102684
302323,82.65968
302324,79.370575
302325,80.30286
302326,85.70979
302327,83.27544
302328,75.413506
302329,81.17338
302330,86.07619
302331,77.96092
302332,82.02021
302333,81.262436
302334,80.38999
302335,78.317154
302336,79.88616
302337,85.77016
302338,78.844536
302339,82.79298
302340,78.53002
302341,86.273735
302342,81.49952
302343,84.31943
302344,80.60607
302345,76.986725
302346,80.76712
302347,81.71633
302348,83.466675
302349,78.67382
302350,80.92284
302351,80.65962
302352,79.731026
302353,82.90027
302354,79.98558
302355,87.47775
302356,84.08078
302357,83.25641
302358,80.18384
302359,76.86349
302360,84.43587
302361,83.699715
302362,80.43362
302363,84.660904
302364,82.369194
302365,76.92059
302366,84.03552
302367,80.090164
302368,81.23906
302369,78.29567
302370,76.589066
302371,79.154106
302372,83.034386
302373,71.86776
302374,79.14258
302375,80.61256
302376,80.94981
302377,84.491196
302378,83.348114
302379,81.26867
302380,80.33113
302381,81.01438
302382,86.09408
302383,78.92411
302384,82.12178
302385,81.8919
302386,84.47256
302387,75.62941
302388,82.98953
302389,81.53339
302390,77.66562
302391,82.75265
302392,81.17965
302393,82.26213
302394,81.227356
302395,84.882355
302396,83.2509
302397,78.13295
302398,78.56379
302399,82.68974
302400,78.87128
302401,80.044266
302402,77.67603
302403,83.51921
302404,84.55123
302405,80.65902
302406,75.50304
302407,79.6319
302408,86.843765
302409,81.18542
302410,82.83009
302411,80.85944
302412,87.11329
302413,79.35474
302414,82.68517
302415,81.34386
302416,83.27391
302417,84.21929
302418,79.09708
302419,85.4689
302420,82.65396
302421,78.59531
302422,79.917175
302423,80.233315
302424,81.147675
302425,79.05634
302426,80.18
302427,83.349915
302428,85.73994
302429,82.43858
302430,76.595856
302431,80.42141
302432,77.981415
302433,80.891785
302434,84.33866
302435,79.31748
302436,77.60175
302437,81.25442
302438,78.16976
302439,82.60767
302440,81.756935
302441,86.38017
302442,80.24504
302443,78.64601
302444,81.01372
302445,80.8473
302446,85.53392
302447,81.68175
302448,82.959015
302449,85.19772
302450,80.70635
302451,81.11036
302452,81.57509
302453,80.28965
302454,83.25452
302455,80.09588
302456,86.830925
302457,82.439705
302458,76.28374
302459,80.57805
302460,85.74922
302461,85.70907
302462,84.140495
302463,80.20538
302464,80.218
302465,76.50031
302466,80.014366
302467,83.24162
302468,79.46766
302469,81.108025
302470,85.014946
302471,77.94869
302472,80.99664
302473,79.70689
302474,81.90403
302475,81.14648
302476,82.13131
302477,81.24396
302478,82.05954
302479,80.65521
302480,85.17162
302481,80.33689
302482,73.86908
302483,77.876884
302484,82.9526
302485,81.96104
302486,85.59612
302487,79.683174
302488,84.21323
302489,84.275986
302490,78.24113
302491,79.215904
302492,80.62126
302493,82.61933
302494,83.32923
302495,80.94566
302496,82.16174
302497,79.637665
302498,76.752914
302499,79.268845
302500,81.63657
302501,80.64325
302502,81.24758
302503,80.92789
302504,83.05047
302505,78.003105
302506,80.218666
302507,81.19372
302508,78.880424
302509,82.546036
302510,85.47981
302511,82.435234
302512,76.24373
302513,74.46192
302514,79.30782
302515,79.889435
302516,79.73037
302517,79.31642
302518,81.318504
302519,79.485374
302520,81.813416
302521,80.11662
302522,76.99991
302523,79.76635
302524,83.70542
302525,77.40965
302526,78.80136
302527,81.86648
302528,76.99078
302529,84.719635
302530,78.33769
302531,76.80233
302532,82.73005
302533,80.13151
302534,84.23466
302535,81.62173
302536,82.67989
302537,82.58768
302538,83.80631
302539,91.4225
302540,83.02413
302541,84.7624
302542,72.465546
302543,80.11183
302544,79.240364
302545,80.20818
302546,79.23679
302547,81.9259
302548,81.47814
302549,80.990395
302550,81.03778
302551,80.83491
302552,75.92941
302553,82.17895
302554,83.46148
302555,82.77294
302556,81.89615
302557,78.411705
302558,79.58925
302559,76.929504
302560,79.78606
302561,78.03008
302562,79.378685
302563,85.159096
302564,82.96604
302565,87.91645
302566,81.426544
302567,86.03002
302568,84.44816
302569,85.80717
302570,84.44748
302571,82.41313
302572,84.05553
302573,79.41182
302574,80.572754
302575,76.02185
302576,85.37485
302577,81.78403
302578,81.96886
302579,79.94626
302580,83.30659
302581,80.32639
302582,80.037994
302583,87.05097
302584,82.25563
302585,83.555565
302586,80.80068
302587,81.09019
302588,80.452774
302589,80.091965
302590,83.01153
302591,87.33765
302592,81.073326
302593,83.2846
302594,81.83888
302595,81.34033
302596,82.109634
302597,80.82814
302598,81.81701
302599,83.43552
302600,82.04922
302601,79.9171
302602,82.88512
302603,83.184944
302604,86.447685
302605,80.31774
302606,80.5084
302607,84.88335
302608,83.670074
302609,82.02173
302610,80.69811
302611,79.49307
302612,85.02077
302613,81.676125
302614,82.40094
302615,82.00041
302616,80.704704
302617,87.12492
302618,86.715675
302619,83.79884
302620,83.008095
302621,81.80137
302622,83.1002
302623,79.38644
302624,76.38045
302625,86.22294
302626,82.144
302627,76.861565
302628,81.35708
302629,83.23998
302630,79.78597
302631,81.57018
302632,80.014946
302633,81.44477
302634,82.310196
302635,81.915375
302636,82.29651
302637,82.87158
302638,81.58877
302639,80.41974
302640,81.578064
302641,80.618256
302642,80.677795
302643,85.120384
302644,82.81102
302645,76.45593
302646,83.85563
302647,84.88081
302648,82.74539
302649,82.84095
302650,83.05385
302651,80.519295
302652,79.03905
302653,84.433464
302654,80.96724
302655,83.14593
302656,82.53958
302657,79.35691
302658,76.68478
302659,83.639755
302660,81.096565
302661,75.64762
302662,83.3086
302663,83.34923
302664,79.78207
302665,81.70199
302666,83.2398
302667,81.83837
302668,81.6724
302669,81.64553
302670,84.41359
302671,77.516396
302672,82.601234
302673,84.1964
302674,88.12994
302675,78.117165
302676,81.779594
302677,81.30108
302678,80.91692
302679,83.37445
302680,81.66479
302681,80.99538
302682,79.86736
302683,82.24615
302684,82.52907
302685,83.274536
302686,75.95227
302687,82.51444
302688,81.05757
302689,80.51334
302690,81.83089
302691,78.681305
302692,83.2806
302693,83.08487
302694,82.08971
302695,81.474434
302696,79.76063
302697,85.2133
302698,84.1222
302699,81.51069
302700,80.14732
302701,74.03792
302702,73.19684
302703,80.69139
302704,81.72246
302705,76.93022
302706,79.60655
302707,78.61468
302708,79.26195
302709,79.95921
302710,84.844444
302711,81.913574
302712,84.851204
302713,83.116196
302714,79.301285
302715,80.85262
302716,86.347855
302717,75.90566
302718,81.17127
302719,87.538376
302720,81.124825
302721,81.94134
302722,80.55592
302723,80.097015
302724,81.596214
302725,85.82254
302726,82.51317
302727,83.19044
302728,81.90123
302729,78.63009
302730,85.47794
302731,82.44959
302732,87.41516
302733,79.51526
302734,82.49854
302735,80.09943
302736,82.08178
302737,83.46656
302738,81.28411
302739,82.9781
302740,82.69885
302741,78.15167
302742,83.92267
302743,79.34684
302744,80.57872
302745,83.216415
302746,78.9876
302747,77.60185
302748,77.94
302749,83.85965
302750,83.94362
302751,77.7752
302752,81.552704
302753,79.07048
302754,79.80766
302755,82.14887
302756,83.304756
302757,81.20431
302758,81.93179
302759,79.14035
302760,83.09466
302761,81.8315
302762,87.63912
302763,81.34444
302764,79.480255
302765,75.688805
302766,82.249435
302767,78.82106
302768,80.18361
302769,85.88753
302770,79.01341
302771,82.45672
302772,81.921776
302773,83.5372
302774,83.98444
302775,79.96898
302776,79.12062
302777,79.666145
302778,79.073364
302779,83.18801
302780,83.94719
302781,79.1902
